id,name,value
180530,EUaysGwlvV,91
171312,uUAXJHnOZh,90
775613,UwRPfaFDLs,20
907157,yFDvceNOvM,63
872329,EODKCPKQDd,17
395235,UDnGPYCZYg,55
314476,WyFiijwFGE,94
457920,rzgtPqWfZw,75
227237,noNTAjlgqy,4
820141,RduEnhGSsL,3
99786,ghPcNvbGiC,49
238374,ojkkVLKJzB,99
834802,voPGMMdomU,2
930553,VoLPrtFdpU,69
937692,VKGsZGtfEK,30
313083,aUQsKgOxKx,31
31400,nPMOrRbYOH,14
162906,lignUWhTLi,1
455781,qMYlBfwdAM,63
627459,hfYAPrWqaW,53
280766,AvoOsYBthl,38
884056,NvdPnQdgiN,36
236517,GCalgZYkbV,29
761706,FLNRtrDIIV,49
174757,zKgwdfgscP,17
407000,onAWBbQyjN,44
894429,nUdRWBMWKe,96
6400,FvFzYxFQqu,4
177064,NtAdNVwqug,78
362323,uZpXGPPwrG,63
794476,cGSHCaaBSP,3
806189,MUznAnOHZw,84
911300,RpPpfjFyAm,23
173767,fCUEIUafgi,19
47935,EiuyrUJzin,50
314095,HjiaiTfcfg,50
293399,ECgCLebwbZ,83
53428,VnIACWaRFf,84
792350,kjBvUDVmjx,41
811787,WifWIAZwMh,35
479933,fjcnJKvOKa,12
489343,HaoFlmDITJ,44
731985,PhffGEaszM,88
950869,XtLLEwRzdb,72
834788,hJrAAgrEsM,68
435348,ddEoBTrwQV,81
249764,ahalFQVClD,50
106496,ZrsDFTIWXv,13
76715,kwjqQhqNJC,23
926020,WiADuayLJr,45
519519,WMSEIBvbBv,33
517458,bVAxQDgHRf,15
508187,pikxAonzDP,90
560440,hZjcvOzKVd,7
540414,auUfTGagUW,56
55056,qRRYhLbDAg,27
199528,tbbYzLuSyt,6
914985,xpZRrHnBgh,53
51086,EjeLshRjGa,48
180922,QbRMYQBdJd,23
252555,CarTBzsZDk,67
645810,XKlEdHPtEP,85
908466,btWEzOlgue,28
652526,CTPnIpJDZu,18
998219,KqMvudOoOF,72
459090,mxzSxRSteO,38
242240,vBCvUAMhYd,21
382433,DqtxMYKAcO,12
652847,mSSJyijOCB,58
85845,EkLshXQpeI,69
319355,xHWJqlGVHv,99
854847,yMHcidclkj,63
84406,pMQESkUFtr,44
857239,FAXynRzShj,11
49505,nXWlQHvmiy,6
924195,PaYAZHdYPP,71
617249,kYpXaQjTXO,4
123615,QwVDKCFhWC,32
94947,hiTjAfaAQa,100
968258,LrjYoJrxHk,13
369487,WWkfyVLVZO,20
183531,JMNJMubHRe,95
213588,WwvSuMsvgm,3
829082,DWEssGvPZt,12
413110,YFrICvrvlX,20
472411,tjhHicHpXv,81
823456,HNlhsOqcbs,16
634373,iDPvwmddRi,94
920210,SkchkDICXy,38
120408,SyiSyNzolU,17
289796,AHhhBGddkG,63
8303,YWccgDQuBh,16
750628,upNwgwkDgA,9
896123,bQuJTcwexb,71
508280,ZdqXKRSKKJ,43
696539,fTGnDkNAME,74
926716,llSxwCOkFH,72
985923,rlcSMZfpdD,93
342963,KzdCdnTwQU,33
842262,szYnvSaijb,57
781097,OtyRFKNPnt,47
642521,WDbxWMbrjz,97
544993,PdqBRiMtTA,19
632946,WomYHHoNRp,73
620054,BfdZDfqGkL,68
448978,zKibpoYPNc,35
14091,FZEUEDirbk,40
724732,EdImlUhbfJ,75
202109,xdSsiDZgrT,65
782687,RFbWQyfQrq,29
863141,mBxRjklbqe,69
750707,HfVOzUkZeb,73
67258,qgwLutYhsQ,44
985192,xTMCEnlnEQ,78
447356,eFwZrCweXI,47
389271,LlReAPaXwy,62
930264,jBVyJYplTM,18
108508,xMnbYwYlDe,24
864344,YSsrLTTfhR,93
196143,iORcPIjzVk,76
192157,EMMyDEcBni,50
41212,jwWqKElKXT,56
550539,XqkyyDDRbY,61
887224,PNyZDanAYQ,31
71901,LmlJCdDXPu,62
525348,cPPIxJKQJI,34
906481,hOLSjKJGWx,44
645105,lhQVnRZsiA,34
824784,xAXxfAvjkp,62
489248,PzOdIGRcHq,53
443461,gVztXLFPAB,74
593855,TLKwyXWmdl,80
739233,dJrfCANXDQ,6
422604,xoNQDrmmLG,84
956909,KTBhIXUoWQ,76
544337,RVrzYcRJLv,13
257762,tpomGRDHTi,72
650265,AGUfsPwWBD,92
428098,mAltGelNRC,57
301367,ctMLjfbGGr,82
701624,OmedEzztVd,88
314720,eNhgXYpHVc,1
364246,JhFYNSMfOV,71
960995,ZhCAyvqXlL,97
15254,JfYInbrlKU,37
955244,WUrAbhZmXb,60
448234,ggoTQPnrKC,24
2703,hyEJSfsOfA,42
271402,jbEMpdRQRn,88
81869,EJoHZPLSoz,5
947669,JupJUjxfxf,38
269942,xJVpRkBJQE,63
918653,IcvllfNcxi,72
898076,bdtHYDCAGu,99
915686,OboRqNBtPG,94
162017,tbkMpbPpvt,38
665765,HfLITtfxFl,93
616376,RfIpDuXLLf,52
956383,ZyoSRCUMwy,16
143357,uoxmwYNINB,94
265924,hrJttKOQSf,20
886137,MvZNrHUTYj,36
699156,VGjHirjsrG,93
500282,JfBsdgtoxk,57
453368,nCkonjpKQx,75
446916,TvIbAkXdpA,22
296526,OMILGtBmMb,0
647849,fQWvhveQmA,74
437647,tvADTeMWuq,25
396185,kkOBdSyunS,46
584529,QXsLzAefSF,60
825773,AhuyYrQfNu,33
124158,QLzNpywZyS,29
956848,LbLDRjNiHA,52
749637,FfFdFjIgCk,53
988589,xLAHJpADjh,82
37575,KdwgpuCRGb,8
346981,oxdSoyczHU,52
594448,NRvRLTNFRd,35
288103,kYczPVSeRf,63
595630,AaqRcmUfKa,71
842442,AxbcQHCjvn,34
798431,WrXKlanDOq,85
62630,uaIXWgqwGO,60
356494,HcXNKSGapp,85
792494,SvkiBwmEIL,16
557399,nIiXKYBorP,67
804058,QRYdAjvkvV,18
532892,jDPafrOfBE,95
101842,wKlUhTQumJ,3
812232,MIlgOYlrLu,64
261382,MIJwGSfiIT,65
838167,meYcPQGQUY,88
554167,PofEKhwXKU,72
877706,uiYzuzQlEV,61
527889,iarpsiICsd,21
986073,bpJBvhZdyn,37
773863,JcjQwTLpMm,13
218935,xKILJLznZW,89
686417,DcVNYmRvYj,35
106394,aVzNIafrOC,68
643222,GxbJAFTEmy,35
996298,wStzJdKMiD,82
958199,wRMvIexgzh,56
645879,PlVpioiGkJ,95
101075,fSxikSWKsf,1
347694,MuVAYYbwkd,79
700969,NFZfbWxgQC,27
717838,VHgaVnKYQQ,22
105700,YkBwVHBmVH,72
807305,ZBGvmhzxlz,44
986640,nAvzQEODUq,40
396589,ZixbyQJrhd,93
58238,KlpRHQhzWi,18
29185,wLlGyFQDii,73
197276,lVAtHsodOG,32
863564,ciPciCLKoX,44
675876,VaeKGUeAPu,78
964384,KBTqtLNZxZ,72
135017,tgAQxHRdXA,8
290554,kqIXHSgCUs,22
390112,wvCsUWjHVL,86
411901,jkfYPciNCk,1
361728,JJDtrEnNaz,50
688199,qUsZvhOPaq,92
560444,oZuVxlkYIp,0
280198,FDgPsIPNdD,67
982267,cYXMRiqION,93
982107,IPtKPwetqM,35
717939,xyhVjSjAJb,15
169245,WXLxqrroRQ,94
34723,RicDiQacgk,16
552218,pqGbxBsnwy,91
690300,tsSynzJGYW,40
555270,UglqAvpMgg,14
847287,nlYFbKldwr,34
919030,XGsTtsbjAg,37
531399,gHwwsqltfn,88
958358,KWfhMFuRqd,48
771694,SfPqRltggh,6
253065,OVarWBRHbS,24
105644,myymVCIElW,97
200238,bGOvoDISpG,44
964081,tEaQKxkwcU,7
333492,paLFXzWypJ,65
320659,uDiOkFqyUQ,9
404116,LQtCBiBfHO,55
704968,LzPudJyBZw,100
479943,cZEWKPrCYX,13
692164,bmVVDKYCOi,92
708999,nKkZxRyfYG,53
845126,ZOzHyRLqll,93
335656,ZnNlpbdhZD,46
971894,ThDucFfzAh,16
703763,WldyVadwDo,39
980096,DZCFNKGjTq,79
988022,PYGDOiZurw,76
110244,YTlwljbyCv,57
739748,ZCxyXqsavc,9
864109,YVsDSJPhbg,63
915180,HJkxOZhnry,13
396953,YjZWnymcye,59
655627,CPavXovnrd,78
756243,GtPviSrkWV,30
455526,zxstyHMITA,44
124328,XOiLlQMZmb,33
758478,pjBBxHtSIY,74
144316,wAtoxMnSAO,30
216972,uhKUWNxJtP,98
749443,CcSJddFQnc,3
417911,ghOWKbjaCb,97
688274,gQBucSnPaM,80
461403,kVMHMqYYGf,71
667864,EzswGzIPal,46
242477,MlSWevKKwJ,25
205305,lsnxKrNghC,71
717681,zbLhZLyaRg,27
100686,oCFyKxlPfq,92
750391,AkeobwHYgw,44
362987,isFxjMKGCg,0
906128,KAqVxKNhiW,16
43035,RCZSZyPwho,6
8404,QhjJTONmnz,69
487250,SoxFmPEGPp,18
463091,jmKoMaWShR,29
750745,FhAsGGbAbt,38
81424,FYStrYIDgi,99
796523,BqonwjBtjL,17
382578,qSUccNalhL,0
716501,uBgknYUwkm,56
385597,VnzfwpuDSK,68
461847,bgUPvNwKcN,3
291972,DzsjpMnelx,68
270123,tjUVbzVUfg,70
475578,aMqycfPaKb,10
796932,EeroMEgvgI,100
336297,AZRwGVUoqN,81
948576,zEKYEFtvGf,0
503828,bwKuYWtWWo,74
200556,dNujOtocZL,96
948818,ooozBarTTT,7
240335,yInsAJSbQY,91
88071,TLCNTiSNiu,63
513522,nesdFIlYMQ,24
571248,jCOxfOCfxY,19
184927,wVwUDsERPr,29
247145,SrhUqitcOB,88
835562,SewOToOkbG,90
125983,zLlhgiLPVR,8
221547,levEXXMePw,30
538982,PCBDEWOUGb,16
4440,jYPqPqBRMC,0
149871,EgnGmshORK,75
255944,TLpCBfvUbf,72
844145,GKGfGiLYSf,77
746950,EfWJKGjxFj,12
983677,ysPqonDppq,14
12731,HzBPSzqYOY,84
5411,jYsVvmaoTx,26
317295,hwIZrNGZny,82
55836,hoENlzQkEr,59
985757,PTJQgSRIOp,7
647939,uHoLETpDnC,93
667546,odkwyykZRJ,72
15017,VQKDUckyQQ,58
662239,krpTlWVklR,31
927095,JQQNrSyLxF,75
452616,fRKFzytUWR,26
388350,uPPcYVzyEs,42
741884,jJyWlouMeS,34
419398,ovaAZpzqrC,24
14009,nPWZOsFQLE,93
732522,SlJtCIbigl,55
168625,vsYsmsnqaQ,97
109279,eQrxjOOQjW,5
700010,izekyBiRiR,33
491483,kCQSnvqXAu,85
798086,aBDoCIrJqZ,59
231623,OzptoMgISY,98
517209,IVHneEYfZM,88
292639,FqJNmsvpRL,21
103587,WsiGkWMZoh,36
494267,sSMcUxEoZZ,14
200181,hgmDGIEZXA,50
618733,XEvGsTPGys,88
326064,NOUxwNJCHp,5
663318,LDBndymmiu,3
638547,hCITbUdCIf,15
841087,xHixKBvWBw,28
340464,vHWYUHaupP,76
584589,ZMXCyxgsra,20
887363,IXKGSqDmVS,92
811550,JgBnvnjPgg,81
580867,OESYLRdtQD,67
967669,rjeoyIlKzs,7
507162,jRQIctAfnc,86
557841,qxWQdAjAQN,41
15009,TcxMZmPVHm,39
806965,upYnEtXOwi,14
116242,vRbEAmYQtt,91
296872,ouvvaeqGJs,75
228820,sOItDDBszr,28
215293,nrFmoedGVx,43
696966,HHqPDMxLZq,47
462310,ZoOxgWOVUD,99
393157,aLkVzIzzaz,78
54374,CGhcOkJkCR,20
599085,fkdlyPscQv,54
859513,nCqKocckIe,20
238658,nXPigVizOL,36
172428,RdVACwLJYQ,19
477556,sicGyLSIAU,32
957511,uUvBlNoHHG,38
372392,GrTjdcfTJA,97
327154,ZZPzsGkfEW,26
799310,KhnuIdQsVE,69
885914,oqEpXkgChF,8
690394,TFHbtPKRBS,45
72259,ThCszNZyEk,70
873572,HdfDrrpyNs,63
940844,ajULJmJAeq,97
882979,owxXxbobkf,62
25571,hLRxeDTTCj,100
847681,sohVqjbVya,96
647006,fHdJhmbLST,34
508692,utiTFkZkHN,15
935080,PLvNGmDunN,28
990732,fsvsInBgdS,14
476435,PPadjmRWzV,55
364233,jdoqNACYXK,82
691295,ebXsgguwNi,93
11539,emoCLCTouf,31
887575,OXPVVQqlaD,77
392758,PCxxgLlCTl,40
910366,TLvpCIDurE,79
723789,XHuJJPmYxd,1
505166,pAiypqwWqt,91
547653,RdFdVyezyp,7
254824,TdyagoYxAS,48
627782,PrGKqQOsKW,32
107643,nBvnsFLwZv,16
817229,hnOwCLySTY,84
128270,zxftgzgOKv,16
257006,CUgCNVsNIV,74
824698,VwYXNAEkjd,28
189844,RbtdcYYKcZ,96
7050,HzjkpUJcsA,17
513090,fOLktCtDsn,17
745855,oOuEJVQtwz,90
676559,HxuwfWrxAE,73
992727,bAtWEMzueR,24
541385,KjFISYYWpn,94
737893,XkBLzdSlod,32
705356,lqzigEzOMG,59
120427,qTGLdAPYbo,28
176675,pbiQebUMaB,66
679596,FVwHNGrQvY,46
829105,iQaqWKAwps,85
382960,XZPzDEwkGo,81
842567,gyVMmsilbf,83
329918,betiSaaFdV,53
845415,aYafmjINxi,53
274281,lpDgaNNwuH,55
24005,STgVTVduic,7
917927,UrteBpOYQQ,94
998902,DMnDqvDnkA,84
322050,RXmrKqFGji,3
375101,PzfilDclqi,95
903259,FoLahwkrFS,61
393665,QdNPbzMEyr,100
339279,JSBkbkHWfB,46
94153,WdShnsAjXo,24
274011,ozYQEkfgvt,33
43383,UiUcVGzpuA,26
340146,LQSWWlIqpF,2
26583,YlzPIydXqG,100
991456,uQbnITpkHd,16
248908,iKHNHLNfli,96
794094,EqfnSfjtfv,2
389912,nDQcStcKgh,88
420192,gWOUyXTnni,52
699054,eueindqZwN,86
853561,MuSvZyNUPA,83
961936,nOLMMUynyZ,65
123426,jyPXYQTsrX,32
517161,LnvkYLRSaM,0
349053,thAAlUGoOY,7
25269,LAbbfUsfiZ,32
245089,yTlngZvHmp,42
189378,yBqkmdnniJ,4
504354,tZFgqMhSvP,48
759623,BmcSqaliST,81
200822,YFhvbwVGwz,13
709554,OjQlUBMpji,43
288956,NQapvofAZH,14
620316,kVRseyoGKm,94
699668,XvWbJuqhPi,58
770543,rMOcaCeBua,45
997590,vYSqShOcOs,77
105307,ZWbeNCiaft,98
573972,aQXwjPZMjz,87
194132,AUnrlJNJBC,8
740885,kZvOYLeKJu,86
25328,BUaAQnjMBU,33
438189,IDZkTpwusH,50
417784,vjhTYugNae,63
408762,seuhjVtDXI,57
288332,vkUoYVHRiO,12
916777,BGTALfIXGP,10
139049,CbiIjwMvBi,62
709129,wlrxuGZZyp,74
98801,PVzKyQITKR,4
88637,HnYRMhnQxc,37
643263,yskqBKdNUV,45
431702,EGYKQCBODC,28
242753,KSODZbDEga,94
372823,zQaLWEHRFD,94
649799,xUpnaHEJyf,17
602979,BybusedXLh,60
71666,yMOJneZToJ,32
613673,dLayGnLplW,27
970923,FgTDpZmdqW,53
595905,zMuywgrZQA,18
44289,TPTDhakUaA,10
847821,jxSJuZcxCq,31
217266,vQJTUTXlRj,27
32745,vRYQKytkam,12
498212,EWCDXtHzpW,70
454247,kadhcTtXMl,90
35722,qxqpQWEwyf,2
868319,nJpVtRryrN,46
53636,DoUgREVfFm,61
330876,GLEZDkISjJ,26
473250,JspzURcqhq,84
506683,opExachfxI,73
513603,mcRzDvLeRR,71
506916,EuqtUIGxQb,72
222434,jMBSVPpPvE,33
401179,wyKTnftLCU,39
